"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"1967",2.19021562963064,NA,NA,2003-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"1968",2.04827914672338,NA,NA,2003-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"1969",2.05237980430753,NA,NA,2003-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"1970",2.37263226699844,NA,NA,2003-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"1971",2.83488111058847,NA,NA,2003-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"1972",2.53450917761785,NA,NA,2003-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"1973",1.88136955814876,NA,NA,2006-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"alcohol"
"1974",2.45960311115695,NA,NA,2006-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"alcohol"
"1975",1.89458534635009,NA,NA,2006-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"alcohol"
"1976",2.34902418148972,NA,NA,2006-01-01,4,"Mujeres","Balears","Balears","IB",64,"alcohol"
"1977",1.82029759234591,NA,NA,2006-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"alcohol"
"1978",1.87198618833124,NA,NA,2006-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"alcohol"
"1979",2.05648867141363,NA,NA,2006-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"1980",1.89648087930495,NA,NA,2006-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"1981",2.15329666426004,NA,NA,2006-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"alcohol"
"1982",2.22776758256244,NA,NA,2006-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"1983",1.99770695440025,NA,NA,2006-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"alcohol"
"1984",2.22999646440018,NA,NA,2006-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"1985",1.95423732063594,NA,NA,2006-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"1986",2.06473109996649,NA,NA,2006-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"1987",2.29331874026418,NA,NA,2006-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"1988",2.05648867141363,NA,NA,2006-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"1989",1.78961408207101,NA,NA,2006-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"1990",1.92321833710947,NA,NA,2009-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"alcohol"
"1991",2.10644143498073,NA,NA,2009-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"alcohol"
"1992",2.2591756723497,NA,NA,2009-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"alcohol"
"1993",2.06473109996649,NA,NA,2009-01-01,4,"Mujeres","Balears","Balears","IB",64,"alcohol"
"1994",1.91362624563612,NA,NA,2009-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"alcohol"
"1995",1.72633385335051,NA,NA,2009-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"alcohol"
"1996",1.75768921436982,NA,NA,2009-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"1997",1.92129608006107,NA,NA,2009-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"1998",2.41089970641721,NA,NA,2009-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"alcohol"
"1999",2.31636697678109,NA,NA,2009-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"2000",1.92129608006107,NA,NA,2009-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"alcohol"
"2001",1.95619253540102,NA,NA,2009-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"2002",2.22776758256244,NA,NA,2009-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"2003",2.30942828908631,NA,NA,2009-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"2004",2.09593551449436,NA,NA,2009-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"2005",2.22776758256244,NA,NA,2009-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"2006",2.1836548288635,NA,NA,2009-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"2007",1.95228406010834,NA,NA,2011-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"alcohol"
"2008",2.36552503637381,NA,NA,2011-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"alcohol"
"2009",2.13613901305814,NA,NA,2011-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"alcohol"
"2010",1.91937574430891,NA,NA,2011-01-01,4,"Mujeres","Balears","Balears","IB",64,"alcohol"
"2011",2.01375270747048,NA,NA,2011-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"alcohol"
"2012",2.63267384280886,NA,NA,2011-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"alcohol"
"2013",1.89079996230323,NA,NA,2011-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"2014",1.93479233440203,NA,NA,2011-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"2015",2.26823047256647,NA,NA,2011-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"alcohol"
"2016",2.25015701899189,NA,NA,2011-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"2017",1.77713052691404,NA,NA,2011-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"alcohol"
"2018",1.90408199491858,NA,NA,2011-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"2019",1.85335961453809,NA,NA,2011-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"2020",2.44000478410022,NA,NA,2011-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"2021",1.83859188729189,NA,NA,2011-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"2022",1.97782943808353,NA,NA,2011-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"2023",1.94643598442759,NA,NA,2011-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"2024",1.78961408207101,NA,NA,2014-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"alcohol"
"2025",2.35372693103466,NA,NA,2014-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"alcohol"
"2026",2.27049983753241,NA,NA,2014-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"alcohol"
"2027",2.28873668636491,NA,NA,2014-01-01,4,"Mujeres","Balears","Balears","IB",64,"alcohol"
"2028",1.75593240370718,NA,NA,2014-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"alcohol"
"2029",2.67513541099638,NA,NA,2014-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"alcohol"
"2030",1.82759336453197,NA,NA,2014-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"2031",1.81847820459905,NA,NA,2014-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"2032",2.32565100035667,NA,NA,2014-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"alcohol"
"2033",2.30712001512656,NA,NA,2014-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"2034",1.81121882022857,NA,NA,2014-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"alcohol"
"2035",2.15760756705439,NA,NA,2014-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"2036",1.75944778272181,NA,NA,2014-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"2037",2.36789174456705,NA,NA,2014-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"2038",1.82759336453197,NA,NA,2014-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"2039",2.71556490531857,NA,NA,2014-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"2040",1.72633385335051,NA,NA,2014-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"2041",2.05443321064389,NA,NA,2017-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"alcohol"
"2042",2.08965713023606,NA,NA,2017-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"alcohol"
"2043",2.98321029240836,NA,NA,2017-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"alcohol"
"2044",2.11700001661267,NA,NA,2017-01-01,4,"Mujeres","Balears","Balears","IB",64,"alcohol"
"2045",1.64378251872006,NA,NA,2017-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"alcohol"
"2046",3.164515616108,NA,NA,2017-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"alcohol"
"2047",2.03806331185991,NA,NA,2017-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"2048",1.83125220888577,NA,NA,2017-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"2049",2.18583957588381,NA,NA,2017-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"alcohol"
"2050",2.08339755290603,NA,NA,2017-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"2051",1.49630689166358,NA,NA,2017-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"alcohol"
"2052",1.88513606251392,NA,NA,2017-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"2053",2.02182384982354,NA,NA,2017-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"2054",1.807600002612,NA,NA,2017-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"2055",2.31405176760183,NA,NA,2017-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"2056",2.04418668225856,NA,NA,2017-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"2057",2.1554510379316,NA,NA,2017-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"2058",1.49780394695814,NA,NA,2020-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"alcohol"
"2059",1.76297019952993,NA,NA,2020-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"alcohol"
"2060",2.33730837450765,NA,NA,2020-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"alcohol"
"2061",1.85335961453809,NA,NA,2020-01-01,4,"Mujeres","Balears","Balears","IB",64,"alcohol"
"2062",1.69215015273871,NA,NA,2020-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"alcohol"
"2063",2.31405176760183,NA,NA,2020-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"alcohol"
"2064",2.08965713023606,NA,NA,2020-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"2065",1.72806105065858,NA,NA,2020-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"2066",2.3233265117943,NA,NA,2020-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"alcohol"
"2067",2.27960002512414,NA,NA,2020-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"2068",1.74542835294934,NA,NA,2020-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"alcohol"
"2069",1.99970566054116,NA,NA,2020-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"alcohol"
"2070",2.20339642625594,NA,NA,2020-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"alcohol"
"2071",2.08131519670475,NA,NA,2020-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"alcohol"
"2072",2.73737655483049,NA,NA,2020-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"alcohol"
"2073",2.84339852365177,NA,NA,2020-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"alcohol"
"2074",2.42783520946957,NA,NA,2020-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"alcohol"
"2075",1.88325186870533,1.46251857368677,2.42502055344269,2001-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2076",1.64049823905704,1.25910355063488,2.13742108104791,2001-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2077",1.4593629428758,1.0919007664727,1.95048878472634,2001-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2078",1.76649966822119,1.3399603178774,2.32881603745455,2001-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2079",1.7949909856399,1.3776787256266,2.33871118033201,2001-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2080",1.61607440219289,1.23308603658494,2.11801642053808,2001-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2081",1.70233357336678,1.30912634170827,2.21364394152378,2001-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2082",1.56674465719945,1.20721976387098,2.03334048557323,2001-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2083",1.73672299272133,1.34872540227451,2.23633865600836,2001-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2084",1.68539507129741,1.30374383675437,2.17876891631187,2001-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2085",1.82029759234591,1.39710187257028,2.37168340387692,2001-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2086",1.99770695440025,1.53326584541727,2.60283178392527,2001-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2087",1.53725752354828,1.18682301294622,1.99116520991566,2001-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2088",1.76120811052174,1.34646144585456,2.30370800301594,2001-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2089",1.66862511013967,1.26571856945347,2.19978581762521,2001-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2090",1.78603843075007,1.37889161649887,2.31340392380927,2001-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2091",1.77535428465627,1.35461868304477,2.32676758079471,2001-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2092",1.76297019952993,1.33728307537656,2.32416305990818,2003-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2093",1.67531297739759,1.27079158299435,2.20860258267012,2003-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2094",1.81303094496016,1.36451629063589,2.40897175793429,2003-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2095",1.76826705143374,1.33343724077953,2.3448935349655,2003-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2096",1.74542835294934,1.31879705615756,2.31007501954529,2003-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2097",1.68708130934721,1.27471165488173,2.23285268746741,2003-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2098",1.72116261253012,1.31584625688079,2.25132740491573,2003-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2099",1.69045884837909,1.27726362931527,2.23732286152634,2003-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2100",1.67363850179753,1.2695214265954,2.20639508402073,2003-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2101",1.76120811052174,1.33594646071989,2.32184005854253,2003-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2102",1.65037081660632,1.24209565816256,2.19284546597242,2003-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2103",1.7949909856399,1.35624520118012,2.37567118079011,2003-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2104",1.75593240370718,1.3345577986302,2.31035224518084,2003-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2105",1.7949909856399,1.35358956396044,2.38033206247641,2003-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2106",1.70403675839073,1.28248551031633,2.26415133004549,2003-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2107",1.74019991446954,1.30713798120568,2.31673762514846,2003-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2108",1.70063209067655,1.28243421192189,2.2552030201258,2003-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2109",1.88136955814876,1.45249098037495,2.43688357597592,2006-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2110",1.58090900306142,1.21813378115408,2.05172314784079,2006-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2111",1.58883334241608,1.20519333734258,2.09459454492112,2006-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2112",1.88136955814876,1.43550973189186,2.4657104969007,2006-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2113",1.79678687442027,1.37097203108987,2.35485699115429,2006-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2114",1.69553783960182,1.30134715371932,2.2091327109028,2006-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2115",1.49780394695814,1.12948299333021,1.98623323836759,2006-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2116",1.66030280768323,1.26683289202461,2.17598187618519,2006-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2117",1.7524240484245,1.34764685342975,2.27877951681545,2006-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2118",1.69045884837909,1.29490845301481,2.20683640716838,2006-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2119",1.70233357336678,1.29382118663009,2.23983006690418,2006-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2120",1.73498713780072,1.34737735101021,2.23410343514905,2006-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2121",1.79319689185066,1.38170742654625,2.32723298084932,2006-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2122",1.88325186870533,1.44542009139225,2.45370714168361,2006-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2123",1.69045884837909,1.28984234793227,2.21550418362696,2006-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2124",1.56831218549017,1.18962722292301,2.06754104459168,2006-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2125",1.70063209067655,1.27741691014745,2.26406076580358,2006-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2126",1.65037081660632,1.31474141012561,2.07168026452105,2009-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2127",1.80940850671596,1.41069148631249,2.32081867363793,2009-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2128",1.64378251872006,1.28156245308938,2.10838025282036,2009-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2129",1.67531297739759,1.29340723008695,2.1699844464671,2009-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2130",1.76826705143374,1.38132060262469,2.26360799892862,2009-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2131",1.62905484997257,1.26016164195355,2.10593594969699,2009-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2132",1.72116261253012,1.35510643356049,2.18610189237159,2009-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2133",1.74019991446954,1.36206237050342,2.22331649996361,2009-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2134",1.82394183055406,1.44732930571712,2.29855347231884,2009-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2135",1.68876923447846,1.329602466252,2.14495806055495,2009-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2136",1.7332530178674,1.35131744260932,2.22313864175803,2009-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2137",1.7332530178674,1.35662500300622,2.21444099680407,2009-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2138",1.77180712442957,1.39771673265351,2.24602053680759,2009-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2139",1.68034646278274,1.30750403108501,2.15950709738416,2009-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2140",1.66529119494589,1.29071973900802,2.14856461875731,2009-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2141",1.75768921436982,1.37036893608682,2.25448147061344,2009-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2142",1.67531297739759,1.29340723008695,2.1699844464671,2009-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2143",1.89458534635009,1.5092909937572,2.37823829165571,2011-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2144",1.7332530178674,1.34603064712336,2.23187044839336,2011-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2145",1.67866695621321,1.29345896741089,2.17859462177044,2011-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2146",1.70233357336678,1.32201884996459,2.19205618368401,2011-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2147",1.69215015273871,1.31411048568273,2.17894322479742,2011-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2148",1.7949909856399,1.36691995391062,2.35711873933122,2011-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2149",1.77890854630248,1.39782855446494,2.26387964818712,2011-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2150",1.69893230861855,1.32976202812147,2.17059212718344,2011-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2151",1.51588586887057,1.19348786598976,1.92537354834003,2011-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2152",1.82211880039051,1.42338807781802,2.33254512558944,2011-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2153",1.68034646278274,1.30494383299782,2.1637438819876,2011-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2154",1.81121882022857,1.42321728149667,2.30499844078648,2011-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2155",1.58565885128055,1.24597704843627,2.01794567227371,2011-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2156",1.83491837825085,1.43058006230715,2.3535386404119,2011-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2157",1.86451319951952,1.4060157565841,2.47252525791634,2011-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2158",1.46521208513296,1.12456916740396,1.90903904948383,2011-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2159",1.55115528738771,1.1835518976461,2.03293385814021,2011-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2160",1.88136955814876,1.47255649127314,2.40367784550572,2014-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2161",1.57775034476648,1.2038442764199,2.06778916440392,2014-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2162",1.807600002612,1.38735630873009,2.35513959094888,2014-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2163",1.84043139878164,1.39330691895353,2.43104206800706,2014-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2164",1.69215015273871,1.29874706037193,2.20471886080238,2014-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2165",1.74892270284035,1.34232072458546,2.27868836745778,2014-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2166",1.64378251872006,1.26906448113694,2.1291439552614,2014-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2167",1.65864333475031,1.28053761311755,2.14839274046303,2014-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2168",1.55581574043411,1.20823425449905,2.00338850613545,2014-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2169",1.88325186870533,1.46251857368677,2.42502055344269,2014-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2170",1.74194098477408,1.33696216594914,2.26959181921316,2014-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2171",1.77713052691404,1.37740321743322,2.29286012237945,2014-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
"2172",1.60640698702746,1.2524229060167,2.06044092260976,2014-01-01,13,"Overall","Madrid","Madrid","MD",72,"sedentario"
"2173",1.95619253540102,1.49260064821371,2.56377299590371,2014-01-01,14,"Overall","Murcia","Murcia","MC",73,"sedentario"
"2174",1.74542835294934,1.33178480332392,2.28754685267157,2014-01-01,15,"Overall","Navarra","Navarra","NC",74,"sedentario"
"2175",1.63885856079376,1.26278550604147,2.12693079658992,2014-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"sedentario"
"2176",1.51285712688439,1.1408344861319,2.00619521428132,2014-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"sedentario"
"2177",1.86264961826593,1.46937920195977,2.36117647221278,2017-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"sedentario"
"2178",1.60480138297626,1.22448457456851,2.10324207612827,2017-01-01,2,"Overall","Aragón","Aragon","AR",62,"sedentario"
"2179",1.81303094496016,1.394254689864,2.3575902102246,2017-01-01,3,"Overall","Asturias","Asturias","AS",63,"sedentario"
"2180",1.78782536249779,1.37217901747335,2.3293750203788,2017-01-01,4,"Overall","Balears","Balears","IB",64,"sedentario"
"2181",1.7506725002961,1.351587733126,2.26759545694049,2017-01-01,5,"Overall","Canarias","Canarias","CN",65,"sedentario"
"2182",1.73152063118723,1.3289644102139,2.25601503936774,2017-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"sedentario"
"2183",1.7332530178674,1.33029403932787,2.25827218279072,2017-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"sedentario"
"2184",1.66030280768323,1.28433361977064,2.14633127309485,2017-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"sedentario"
"2185",1.72288463601089,1.35115529424531,2.19688401595639,2017-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"sedentario"
"2186",1.94643598442759,1.51455247608484,2.50147360444604,2017-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"sedentario"
"2187",1.72116261253012,1.31326972404432,2.25574433380567,2017-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"sedentario"
"2188",1.51134502593399,1.14866454228128,1.98853860577869,2017-01-01,12,"Overall","Galicia","Galicia","GA",71,"sedentario"
